12/9/20,8:49:11,XBIO,B,500,3.75
12/9/20,8:49:43,XBIO,S,500,3.79
12/9/20,8:50:15,XBIO,B,1000,3.69
12/9/20,8:50:34,XBIO,S,1000,3.42
12/9/20,8:52:56,XBIO,B,1000,3.5
12/9/20,8:55:14,XBIO,S,1000,3.68
12/9/20,8:58:31,XBIO,B,1000,3.64
12/9/20,8:59:21,XBIO,S,1000,3.68
12/9/20,8:59:51,XBIO,B,1000,3.7
12/9/20,9:00:10,XBIO,S,500,3.84
12/9/20,9:00:24,XBIO,S,500,4
12/9/20,9:00:45,XBIO,B,1000,4.04
12/9/20,9:01:00,XBIO,S,1000,4.06
12/9/20,9:01:38,XBIO,B,1000,4.04
12/9/20,9:01:58,XBIO,S,500,4.1
12/9/20,9:02:04,XBIO,S,500,3.97
12/9/20,9:02:50,XBIO,B,1000,4.04
12/9/20,9:03:09,XBIO,S,1000,3.99
12/9/20,9:03:30,XBIO,B,1000,4.11
12/9/20,9:04:19,XBIO,S,1000,4.04
12/9/20,9:05:30,XBIO,B,1000,4.12
12/9/20,9:06:04,XBIO,S,1000,4.11
12/9/20,9:07:05,XBIO,B,1000,4.1
12/9/20,9:07:59,XBIO,S,1000,4
12/9/20,9:08:25,XBIO,B,1000,3.85
12/9/20,9:08:52,XBIO,S,1000,3.91
12/9/20,9:09:56,XBIO,B,1000,3.99
12/9/20,9:10:34,XBIO,S,1000,4.08
12/9/20,9:13:16,XBIO,B,1000,4
12/9/20,9:13:47,XBIO,S,1000,4.04
12/9/20,9:14:11,XBIO,B,1000,4.12
12/9/20,9:15:10,XBIO,S,1000,4.14
12/9/20,9:17:10,XBIO,B,1000,4.06
12/9/20,9:18:31,XBIO,S,1000,4.05
12/9/20,9:19:36,XBIO,B,1000,3.85
12/9/20,9:20:21,XBIO,S,1000,3.89
12/9/20,9:30:12,XBIO,B,100,3.98
12/9/20,9:30:18,XBIO,S,100,4.07
12/9/20,9:30:40,XBIO,B,100,4.3
12/9/20,9:30:55,XBIO,S,100,4.33
12/9/20,9:32:56,CRIS,B,100,8.26
12/9/20,9:33:28,CRIS,S,100,7.69
12/9/20,9:34:06,XBIO,B,100,4.25
12/9/20,9:34:19,XBIO,S,100,4.33
12/9/20,9:34:46,XBIO,B,100,4.48
12/9/20,9:35:04,XBIO,S,100,4.52
12/9/20,9:35:22,CRIS,B,100,8
12/9/20,9:36:17,CRIS,S,100,7.9
12/9/20,9:36:59,XBIO,B,100,5
12/9/20,9:37:21,XBIO,S,100,5.08
12/9/20,9:38:51,XBIO,B,100,5.14
12/9/20,9:40:28,XBIO,S,100,4.98
12/9/20,9:40:54,XBIO,B,100,4.92
12/9/20,9:41:02,XBIO,S,100,4.98
12/9/20,9:41:31,XBIO,B,100,5.05
12/9/20,9:42:44,XBIO,S,100,4.8
12/9/20,9:43:37,NTEC,B,100,6.85
12/9/20,9:44:05,NTEC,S,100,7.07
12/9/20,9:45:28,XBIO,B,100,5.1
12/9/20,9:48:05,XBIO,S,100,5.09
12/9/20,9:48:40,CRIS,B,100,8.08
12/9/20,9:50:54,CRIS,S,100,8.06
12/9/20,9:53:25,XBIO,B,100,5.44
12/9/20,9:53:43,XBIO,B,100,5.31
12/9/20,9:54:03,XBIO,S,200,4.96
12/9/20,9:54:46,CRIS,B,100,8
12/9/20,9:57:06,CRIS,S,100,7.82
12/9/20,9:58:27,XBIO,B,100,4.97
12/9/20,10:00:26,XBIO,S,100,4.85
12/9/20,10:02:38,NTEC,B,1000,6.83
12/9/20,10:03:54,NTEC,B,1000,6.61
12/9/20,10:05:04,NTEC,B,1000,6.54
12/9/20,10:06:18,NTEC,S,3000,6.73
12/9/20,10:07:52,NTEC,B,1000,6.91
12/9/20,10:08:28,NTEC,B,1000,6.75
12/9/20,10:09:10,NTEC,B,1000,6.56
12/9/20,10:09:25,NTEC,B,1000,6.6
12/9/20,10:10:02,NTEC,B,1000,6.27
12/9/20,10:10:05,NTEC,B,1000,6.27
12/9/20,10:14:13,GLSI,B,1000,19.86
12/9/20,10:16:34,NTEC,S,6000,5.89
12/9/20,10:34:24,GLSI,S,1000,23
12/9/20,10:34:44,GLSI,B,1000,24.7
12/9/20,10:34:57,GLSI,S,1000,22.84
12/9/20,10:35:42,GLSI,B,1000,26.24
12/9/20,10:47:13,GLSI,B,1000,21.03
12/9/20,11:29:02,GLSI,S,2000,24.6
12/9/20,11:31:05,GLSI,B,1000,26
12/9/20,11:31:28,GLSI,S,1000,26.96
12/9/20,15:24:38,DYAI,B,10,8.49
12/9/20,15:25:31,DYAI,B,10,8.27
12/9/20,15:26:00,DYAI,S,20,8.17
12/9/20,15:48:10,GLSI,B,100,53.36
12/9/20,16:00:05,GLSI,S,100,56
12/9/20,16:00:38,SLS,B,10,7.8
12/9/20,16:02:01,SLS,S,10,6.88
12/9/20,16:04:56,GLSI,B,100,78.65
12/9/20,16:05:29,GLSI,S,100,77
12/9/20,16:05:56,GLSI,B,10,84.99
12/9/20,16:06:38,GLSI,S,10,78.72
