12/4/20,8:57:55,PPSI,B,500,5.07
12/4/20,8:58:16,PPSI,B,500,5.02
12/4/20,9:00:05,PPSI,S,1000,5.02
12/4/20,9:06:05,PPSI,B,500,5.21
12/4/20,9:06:22,PPSI,B,500,5.19
12/4/20,9:08:01,PPSI,B,500,5.1
12/4/20,9:08:14,PPSI,S,1500,5.21
12/4/20,9:30:22,PPSI,B,500,5.13
12/4/20,9:31:20,PPSI,S,500,5.05
12/4/20,9:31:37,PPSI,B,500,5.35
12/4/20,9:32:12,PPSI,S,500,5.34
12/4/20,9:33:42,HGSH,B,1000,4.35
12/4/20,9:35:20,HGSH,S,1000,4.4
12/4/20,9:37:55,HGSH,B,500,4.41
12/4/20,9:38:13,HGSH,S,500,4.42
12/4/20,9:38:35,HGSH,B,500,4.55
12/4/20,9:38:57,HGSH,B,500,4.4
12/4/20,9:39:23,HGSH,B,500,4.35
12/4/20,9:39:37,HGSH,B,500,4.11
12/4/20,9:40:22,HGSH,B,500,4.22
12/4/20,9:40:42,HGSH,B,500,4.13
12/4/20,9:41:29,HGSH,S,3000,4.38
12/4/20,9:45:11,HGSH,B,500,4.43
12/4/20,9:45:18,HGSH,S,500,4.49
12/4/20,9:45:53,HGSH,B,400,4.53
12/4/20,9:46:02,HGSH,S,400,4.62
12/4/20,9:47:09,PPSI,B,500,5.3
12/4/20,9:47:50,PPSI,B,500,5.2
12/4/20,9:48:08,PPSI,B,500,5.14
12/4/20,9:48:43,PPSI,B,600,5.12
12/4/20,9:50:32,PPSI,S,2100,5.24
12/4/20,9:54:39,PPSI,B,100,5.95
12/4/20,9:55:30,PPSI,S,100,5.85
12/4/20,9:56:16,HGSH,B,500,4.35
12/4/20,9:57:31,HGSH,S,500,4.37
12/4/20,9:58:28,HGSH,B,100,4.43
12/4/20,9:59:42,HGSH,S,100,4.4
12/4/20,10:00:31,HGSH,B,100,4.5
12/4/20,10:00:54,HGSH,S,100,4.53
12/4/20,10:01:48,HGSH,B,100,4.69
12/4/20,10:02:00,HGSH,S,100,4.73
12/4/20,10:02:30,HGSH,B,100,4.84
12/4/20,10:02:33,HGSH,B,100,4.77
12/4/20,10:02:38,HGSH,S,200,4.82
12/4/20,10:03:10,HGSH,B,100,4.94
12/4/20,10:03:16,HGSH,S,100,4.99
12/4/20,10:04:32,HGSH,B,100,5.17
12/4/20,10:04:54,HGSH,B,100,5.1
12/4/20,10:05:37,HGSH,S,200,5.18
12/4/20,10:06:44,HGSH,B,100,5.12
12/4/20,10:06:47,HGSH,B,100,5.12
12/4/20,10:07:19,HGSH,B,100,5.06
12/4/20,10:07:51,HGSH,B,100,5.02
12/4/20,10:08:11,HGSH,S,400,4.86
12/4/20,10:11:10,HGSH,B,100,5.22
12/4/20,10:11:12,HGSH,B,100,5.28
12/4/20,10:11:23,HGSH,S,200,5.37
12/4/20,10:11:39,HGSH,B,100,5.38
12/4/20,10:11:48,HGSH,B,100,5.35
12/4/20,10:12:23,HGSH,S,200,5.16
12/4/20,10:14:03,HGSH,B,400,5.28
12/4/20,10:14:44,HGSH,B,400,5.13
12/4/20,10:16:05,HGSH,S,800,5.24
12/4/20,10:16:40,HGSH,B,100,5.19
12/4/20,10:17:12,HGSH,B,100,5.3
12/4/20,10:17:30,HGSH,S,200,5.23
12/4/20,10:18:07,HGSH,B,100,5.12
12/4/20,10:18:39,HGSH,B,100,5.09
12/4/20,10:19:04,HGSH,S,200,5.12
12/4/20,10:20:13,HGSH,B,100,5.19
12/4/20,10:20:22,HGSH,B,100,5.19
12/4/20,10:21:14,HGSH,B,100,5.09
12/4/20,10:21:27,HGSH,B,100,4.98
12/4/20,10:21:32,HGSH,B,100,4.88
12/4/20,10:22:59,HGSH,S,500,4.96
12/4/20,10:24:03,HGSH,B,100,4.85
12/4/20,10:26:25,HGSH,S,100,4.84
12/4/20,10:29:11,HGSH,B,100,5.03
12/4/20,10:30:45,HGSH,B,100,5.1
12/4/20,10:31:06,HGSH,B,100,4.97
12/4/20,10:31:40,HGSH,B,100,4.88
12/4/20,10:32:02,HGSH,S,400,5
12/4/20,10:33:25,HGSH,B,100,5.02
12/4/20,10:33:42,HGSH,B,100,5
12/4/20,10:33:50,HGSH,B,100,5
12/4/20,10:35:29,HGSH,S,300,5.05
12/4/20,10:36:22,HGSH,B,100,5.08
12/4/20,10:36:38,HGSH,B,100,5.15
12/4/20,10:36:43,HGSH,B,100,5
12/4/20,10:42:20,HGSH,S,300,4.85
12/4/20,10:42:57,HGSH,B,100,4.92
12/4/20,10:42:57,HGSH,B,100,4.88
12/4/20,10:43:04,HGSH,B,100,4.92
12/4/20,10:44:22,HGSH,B,100,4.82
12/4/20,10:45:13,HGSH,S,400,4.72
12/4/20,10:48:15,PPSI,B,1000,5.41
12/4/20,10:50:06,PPSI,S,1000,5.1
12/4/20,10:57:17,AQB,B,1000,8.22
12/4/20,10:57:45,AQB,B,1000,8.17
12/4/20,10:58:47,AQB,S,2000,8.29
12/4/20,11:04:59,DUO,B,100,11.85
12/4/20,11:06:12,DUO,S,100,11.6
12/4/20,11:07:02,DUO,B,100,12.39
12/4/20,11:07:22,DUO,S,100,12.82
12/4/20,11:15:26,YQ,B,100,11.9
12/4/20,11:15:54,YQ,S,100,11.63
12/4/20,11:17:14,AQB,B,500,7.82
12/4/20,11:20:16,AQB,S,500,7.71
12/4/20,11:21:30,PPSI,B,1000,5.27
12/4/20,11:23:19,PPSI,S,1000,5.3
12/4/20,11:24:33,PPSI,B,1000,5.35
12/4/20,11:24:51,PPSI,B,1000,5.3
12/4/20,11:26:53,PPSI,B,1000,5.17
12/4/20,11:27:58,PPSI,B,1000,5.19
12/4/20,11:30:00,PPSI,B,1000,5.17
12/4/20,11:30:55,PPSI,S,5000,5.24
12/4/20,11:35:57,PPSI,B,1000,5.31
12/4/20,11:36:15,PPSI,S,1000,5.38
12/4/20,11:37:48,PPSI,B,100,5.72
12/4/20,11:37:57,PPSI,B,100,5.64
12/4/20,11:38:22,PPSI,B,100,5.59
12/4/20,11:41:59,PPSI,B,100,5.51
12/4/20,11:42:25,PPSI,S,400,5.62
12/4/20,12:32:57,PPSI,B,100,5.46
12/4/20,12:33:15,PPSI,S,100,5.44
12/4/20,12:41:13,PPSI,B,100,5.37
12/4/20,12:42:53,PPSI,S,100,5.25
12/4/20,12:44:23,PPSI,B,100,5.38
12/4/20,12:46:26,PPSI,S,50,5.52
12/4/20,12:47:38,PPSI,S,50,5.6
12/4/20,12:49:29,PPSI,B,100,5.59
12/4/20,12:49:53,PPSI,S,100,5.62
12/4/20,12:57:18,PPSI,B,100,5.51
12/4/20,12:57:46,PPSI,S,100,5.49
12/4/20,12:58:27,PPSI,B,100,5.55
12/4/20,13:00:32,PPSI,S,100,5.57
12/4/20,13:01:40,PPSI,B,100,5.59
12/4/20,13:01:51,PPSI,S,50,5.7
12/4/20,13:02:06,PPSI,S,50,5.8
12/4/20,15:47:07,SOHO,B,100,3.1
12/4/20,15:48:04,SOHO,S,100,3.06
